row_index,gold,pred,raw_pred_for_metrics,is_correct
4050,Pass,Pass,Pass,True
4051,Withdrawn,Pass,Pass,False
4052,Pass,Pass,Pass,True
4053,Pass,Pass,Pass,True
4054,Fail,Pass,Pass,False
4055,Pass,Pass,Pass,True
4056,Distinction,Pass,Pass,False
4057,Fail,Pass,Pass,False
4058,Fail,Pass,Pass,False
4059,Withdrawn,Pass,Pass,False
4060,Pass,Pass,Pass,True
4061,Fail,Pass,Pass,False
4062,Distinction,Distinction,Distinction,True
4063,Withdrawn,Pass,Pass,False
4064,Pass,Pass,Pass,True
4065,Pass,Pass,Pass,True
4066,Withdrawn,Pass,Pass,False
4067,Pass,Pass,Pass,True
4068,Fail,Pass,Pass,False
4069,Pass,Pass,Pass,True
4070,Withdrawn,Pass,Pass,False
4071,Withdrawn,Pass,Pass,False
4072,Fail,Pass,Pass,False
4073,Pass,Pass,Pass,True
4074,Withdrawn,Pass,Pass,False
4075,Withdrawn,Pass,Pass,False
4076,Pass,Pass,Pass,True
4077,Distinction,Distinction,Distinction,True
4078,Withdrawn,Pass,Pass,False
4079,Pass,Pass,Pass,True
4080,Pass,Pass,Pass,True
4081,Pass,Pass,Pass,True
4082,Pass,Pass,Pass,True
4083,Pass,Pass,Pass,True
4084,Withdrawn,Pass,Pass,False
4085,Fail,Pass,Pass,False
4086,Withdrawn,Pass,Pass,False
4087,Withdrawn,Pass,Pass,False
4088,Withdrawn,Fail,Fail,False
4089,Pass,Pass,Pass,True
4090,Withdrawn,Pass,Pass,False
4091,Pass,Pass,Pass,True
4092,Fail,Fail,Fail,True
4093,Withdrawn,Pass,Pass,False
4094,Pass,Pass,Pass,True
4095,Fail,Distinction,Distinction,False
4096,Withdrawn,Pass,Pass,False
4097,Pass,Pass,Pass,True
4098,Fail,Pass,Pass,False
4099,Withdrawn,Fail,Fail,False
4100,Pass,Pass,Pass,True
4101,Withdrawn,Fail,Fail,False
4102,Fail,Pass,Pass,False
4103,Pass,Pass,Pass,True
4104,Pass,Pass,Pass,True
4105,Withdrawn,Pass,Pass,False
4106,Pass,Pass,Pass,True
4107,Pass,Pass,Pass,True
4108,Withdrawn,Pass,Pass,False
4109,Pass,Pass,Pass,True
4110,Pass,Pass,Pass,True
4111,Pass,Pass,Pass,True
4112,Distinction,Distinction,Distinction,True
4113,Withdrawn,Fail,Fail,False
4114,Distinction,Distinction,Distinction,True
4115,Distinction,Distinction,Distinction,True
4116,Fail,Pass,Pass,False
4117,Withdrawn,Pass,Pass,False
4118,Withdrawn,Pass,Pass,False
4119,Withdrawn,Pass,Pass,False
4120,Pass,Pass,Pass,True
4121,Fail,Pass,Pass,False
4122,Withdrawn,Pass,Pass,False
4123,Pass,Pass,Pass,True
4124,Fail,Pass,Pass,False
4125,Distinction,Distinction,Distinction,True
4126,Fail,Pass,Pass,False
4127,Fail,Pass,Pass,False
4128,Pass,Pass,Pass,True
4129,Fail,Pass,Pass,False
4130,Fail,Pass,Pass,False
4131,Fail,Pass,Pass,False
4132,Pass,Pass,Pass,True
4133,Withdrawn,Pass,Pass,False
4134,Pass,Pass,Pass,True
4135,Pass,Pass,Pass,True
4136,Withdrawn,Pass,Pass,False
4137,Withdrawn,Pass,Pass,False
4138,Withdrawn,Pass,Pass,False
4139,Withdrawn,Fail,Fail,False
4140,Pass,Pass,Pass,True
4141,Distinction,Distinction,Distinction,True
4142,Withdrawn,Pass,Pass,False
4143,Pass,Pass,Pass,True
4144,Pass,Pass,Pass,True
4145,Distinction,Pass,Pass,False
4146,Withdrawn,Fail,Fail,False
4147,Fail,Pass,Pass,False
4148,Pass,Pass,Pass,True
4149,Withdrawn,Pass,Pass,False
4150,Pass,Pass,Pass,True
4151,Pass,Distinction,Distinction,False
4152,Withdrawn,Fail,Fail,False
4153,Distinction,Distinction,Distinction,True
4154,Pass,Pass,Pass,True
4155,Pass,Pass,Pass,True
4156,Fail,Pass,Pass,False
4157,Fail,Fail,Fail,True
4158,Pass,Pass,Pass,True
4159,Withdrawn,Pass,Pass,False
4160,Pass,Pass,Pass,True
4161,Distinction,Pass,Pass,False
4162,Pass,Pass,Pass,True
4163,Withdrawn,Pass,Pass,False
4164,Withdrawn,Pass,Pass,False
4165,Withdrawn,Fail,Fail,False
4166,Withdrawn,Pass,Pass,False
4167,Fail,Pass,Pass,False
4168,Fail,Pass,Pass,False
4169,Fail,Pass,Pass,False
4170,Pass,Pass,Pass,True
4171,Pass,Pass,Pass,True
4172,Withdrawn,Pass,Pass,False
4173,Withdrawn,Pass,Pass,False
4174,Withdrawn,Pass,Pass,False
4175,Fail,Pass,Pass,False
4176,Pass,Pass,Pass,True
4177,Fail,Pass,Pass,False
4178,Pass,Pass,Pass,True
4179,Fail,Pass,Pass,False
4180,Withdrawn,Pass,Pass,False
4181,Pass,Pass,Pass,True
4182,Pass,Pass,Pass,True
4183,Fail,Pass,Pass,False
4184,Fail,Pass,Pass,False
4185,Withdrawn,Pass,Pass,False
4186,Distinction,Pass,Pass,False
4187,Pass,Pass,Pass,True
4188,Pass,Pass,Pass,True
4189,Withdrawn,Pass,Pass,False
4190,Withdrawn,Pass,Pass,False
4191,Fail,Pass,Pass,False
4192,Withdrawn,Pass,Pass,False
4193,Withdrawn,Pass,Pass,False
4194,Distinction,Pass,Pass,False
4195,Withdrawn,Pass,Pass,False
4196,Withdrawn,Pass,Pass,False
4197,Fail,Pass,Pass,False
4198,Withdrawn,Pass,Pass,False
4199,Pass,Pass,Pass,True
4200,Fail,Pass,Pass,False
4201,Distinction,Pass,Pass,False
4202,Fail,Pass,Pass,False
4203,Distinction,Pass,Pass,False
4204,Fail,Pass,Pass,False
4205,Withdrawn,Pass,Pass,False
4206,Pass,Fail,Fail,False
4207,Pass,Pass,Pass,True
4208,Withdrawn,Pass,Pass,False
4209,Pass,Pass,Pass,True
4210,Fail,Pass,Pass,False
4211,Pass,Pass,Pass,True
4212,Fail,Pass,Pass,False
4213,Pass,Pass,Pass,True
4214,Withdrawn,Pass,Pass,False
4215,Pass,Pass,Pass,True
4216,Pass,Pass,Pass,True
4217,Pass,Pass,Pass,True
4218,Withdrawn,Pass,Pass,False
4219,Withdrawn,Fail,Fail,False
4220,Pass,Pass,Pass,True
4221,Pass,Pass,Pass,True
4222,Pass,Pass,Pass,True
4223,Pass,Pass,Pass,True
4224,Fail,Pass,Pass,False
4225,Pass,Pass,Pass,True
4226,Withdrawn,Fail,Fail,False
4227,Fail,Pass,Pass,False
4228,Fail,Pass,Pass,False
4229,Withdrawn,Pass,Pass,False
4230,Fail,Pass,Pass,False
4231,Pass,Pass,Pass,True
4232,Fail,Pass,Pass,False
4233,Withdrawn,Pass,Pass,False
4234,Pass,Pass,Pass,True
4235,Pass,Pass,Pass,True
4236,Fail,Fail,Fail,True
4237,Pass,Pass,Pass,True
4238,Withdrawn,Fail,Fail,False
4239,Pass,Pass,Pass,True
4240,Pass,Pass,Pass,True
4241,Withdrawn,Pass,Pass,False
4242,Withdrawn,Pass,Pass,False
4243,Fail,Pass,Pass,False
4244,Pass,Pass,Pass,True
4245,Pass,Pass,Pass,True
4246,Distinction,Distinction,Distinction,True
4247,Withdrawn,Pass,Pass,False
4248,Distinction,Distinction,Distinction,True
4249,Fail,Pass,Pass,False
4250,Pass,Pass,Pass,True
4251,Pass,Pass,Pass,True
4252,Withdrawn,Pass,Pass,False
4253,Pass,Pass,Pass,True
4254,Pass,Pass,Pass,True
4255,Pass,Pass,Pass,True
4256,Pass,Pass,Pass,True
4257,Pass,Pass,Pass,True
4258,Withdrawn,Pass,Pass,False
4259,Pass,Pass,Pass,True
4260,Distinction,Pass,Pass,False
4261,Distinction,Pass,Pass,False
4262,Withdrawn,Pass,Pass,False
4263,Pass,Pass,Pass,True
4264,Pass,Pass,Pass,True
4265,Pass,Pass,Pass,True
4266,Fail,Pass,Pass,False
4267,Fail,Pass,Pass,False
4268,Distinction,Distinction,Distinction,True
4269,Pass,Pass,Pass,True
4270,Fail,Pass,Pass,False
4271,Pass,Pass,Pass,True
4272,Pass,Pass,Pass,True
4273,Fail,Fail,Fail,True
4274,Withdrawn,Fail,Fail,False
4275,Pass,Pass,Pass,True
4276,Fail,Pass,Pass,False
4277,Distinction,Pass,Pass,False
4278,Pass,Pass,Pass,True
4279,Fail,Pass,Pass,False
4280,Fail,Pass,Pass,False
4281,Pass,Pass,Pass,True
4282,Fail,Pass,Pass,False
4283,Withdrawn,Pass,Pass,False
4284,Fail,Pass,Pass,False
4285,Withdrawn,Fail,Fail,False
4286,Withdrawn,Pass,Pass,False
4287,Withdrawn,Pass,Pass,False
4288,Pass,Pass,Pass,True
4289,Withdrawn,Pass,Pass,False
4290,Pass,Pass,Pass,True
4291,Withdrawn,Pass,Pass,False
4292,Pass,Pass,Pass,True
4293,Fail,Pass,Pass,False
4294,Distinction,Pass,Pass,False
4295,Fail,Pass,Pass,False
4296,Withdrawn,Pass,Pass,False
4297,Pass,Pass,Pass,True
4298,Fail,Pass,Pass,False
4299,Pass,Pass,Pass,True
4300,Pass,Pass,Pass,True
4301,Pass,Pass,Pass,True
4302,Pass,Pass,Pass,True
4303,Fail,Fail,Fail,True
4304,Distinction,Distinction,Distinction,True
4305,Pass,Pass,Pass,True
4306,Withdrawn,Pass,Pass,False
4307,Pass,Pass,Pass,True
4308,Fail,Pass,Pass,False
4309,Withdrawn,Pass,Pass,False
4310,Pass,Pass,Pass,True
4311,Withdrawn,Pass,Pass,False
4312,Pass,Pass,Pass,True
4313,Fail,Pass,Pass,False
4314,Withdrawn,Pass,Pass,False
4315,Fail,Pass,Pass,False
4316,Distinction,Pass,Pass,False
4317,Fail,Pass,Pass,False
4318,Withdrawn,Pass,Pass,False
4319,Distinction,Pass,Pass,False
4320,Distinction,Pass,Pass,False
4321,Withdrawn,Pass,Pass,False
4322,Pass,Pass,Pass,True
4323,Fail,Pass,Pass,False
4324,Distinction,Distinction,Distinction,True
4325,Withdrawn,Fail,Fail,False
4326,Pass,Pass,Pass,True
4327,Withdrawn,Pass,Pass,False
4328,Fail,Pass,Pass,False
4329,Withdrawn,Pass,Pass,False
4330,Withdrawn,Pass,Pass,False
4331,Withdrawn,Pass,Pass,False
4332,Withdrawn,Pass,Pass,False
4333,Fail,Pass,Pass,False
4334,Pass,Pass,Pass,True
4335,Fail,Pass,Pass,False
4336,Withdrawn,Fail,Fail,False
4337,Withdrawn,Pass,Pass,False
4338,Pass,Pass,Pass,True
4339,Pass,Pass,Pass,True
4340,Pass,Pass,Pass,True
4341,Withdrawn,Pass,Pass,False
4342,Pass,Pass,Pass,True
4343,Fail,Pass,Pass,False
4344,Withdrawn,Fail,Fail,False
4345,Pass,Pass,Pass,True
4346,Fail,Pass,Pass,False
4347,Fail,Pass,Pass,False
4348,Withdrawn,Pass,Pass,False
4349,Fail,Pass,Pass,False
4350,Withdrawn,Pass,Pass,False
4351,Pass,Pass,Pass,True
4352,Pass,Pass,Pass,True
4353,Pass,Pass,Pass,True
4354,Pass,Pass,Pass,True
4355,Fail,Pass,Pass,False
4356,Fail,Pass,Pass,False
4357,Pass,Pass,Pass,True
4358,Withdrawn,Pass,Pass,False
4359,Distinction,Distinction,Distinction,True
4360,Fail,Pass,Pass,False
4361,Fail,Pass,Pass,False
4362,Withdrawn,Pass,Pass,False
4363,Distinction,Pass,Pass,False
4364,Fail,Pass,Pass,False
4365,Withdrawn,Pass,Pass,False
4366,Withdrawn,Pass,Pass,False
4367,Withdrawn,Pass,Pass,False
4368,Fail,Pass,Pass,False
4369,Withdrawn,Pass,Pass,False
4370,Fail,Pass,Pass,False
4371,Fail,Pass,Pass,False
4372,Pass,Pass,Pass,True
4373,Withdrawn,Pass,Pass,False
4374,Withdrawn,Pass,Pass,False
4375,Distinction,Pass,Pass,False
4376,Withdrawn,Pass,Pass,False
4377,Pass,Pass,Pass,True
4378,Pass,Pass,Pass,True
4379,Withdrawn,Pass,Pass,False
4380,Withdrawn,Pass,Pass,False
4381,Fail,Pass,Pass,False
4382,Pass,Pass,Pass,True
4383,Pass,Pass,Pass,True
4384,Pass,Pass,Pass,True
4385,Withdrawn,Fail,Fail,False
4386,Withdrawn,Fail,Fail,False
4387,Withdrawn,Pass,Pass,False
4388,Withdrawn,Pass,Pass,False
4389,Pass,Pass,Pass,True
4390,Withdrawn,Pass,Pass,False
4391,Withdrawn,Pass,Pass,False
4392,Fail,Pass,Pass,False
4393,Withdrawn,Fail,Fail,False
4394,Fail,Pass,Pass,False
4395,Fail,Pass,Pass,False
4396,Distinction,Distinction,Distinction,True
4397,Withdrawn,Pass,Pass,False
4398,Pass,Pass,Pass,True
4399,Pass,Distinction,Distinction,False
4400,Fail,Pass,Pass,False
4401,Fail,Pass,Pass,False
4402,Withdrawn,Pass,Pass,False
4403,Withdrawn,Fail,Fail,False
4404,Withdrawn,Fail,Fail,False
4405,Distinction,Distinction,Distinction,True
4406,Withdrawn,Pass,Pass,False
4407,Withdrawn,Distinction,Distinction,False
4408,Pass,Pass,Pass,True
4409,Pass,Pass,Pass,True
4410,Fail,Pass,Pass,False
4411,Withdrawn,Fail,Fail,False
4412,Pass,Pass,Pass,True
4413,Withdrawn,Fail,Fail,False
4414,Pass,Pass,Pass,True
4415,Pass,Pass,Pass,True
4416,Pass,Pass,Pass,True
4417,Pass,Pass,Pass,True
4418,Pass,Pass,Pass,True
4419,Withdrawn,Pass,Pass,False
4420,Withdrawn,Fail,Fail,False
4421,Fail,Pass,Pass,False
4422,Withdrawn,Pass,Pass,False
4423,Pass,Pass,Pass,True
4424,Withdrawn,Fail,Fail,False
4425,Distinction,Distinction,Distinction,True
4426,Fail,Pass,Pass,False
4427,Withdrawn,Pass,Pass,False
4428,Fail,Pass,Pass,False
4429,Fail,Pass,Pass,False
4430,Pass,Pass,Pass,True
4431,Withdrawn,Pass,Pass,False
4432,Distinction,Distinction,Distinction,True
4433,Pass,Pass,Pass,True
4434,Distinction,Distinction,Distinction,True
4435,Pass,Pass,Pass,True
4436,Distinction,Distinction,Distinction,True
4437,Withdrawn,Pass,Pass,False
4438,Pass,Pass,Pass,True
4439,Withdrawn,Pass,Pass,False
4440,Withdrawn,Pass,Pass,False
4441,Pass,Pass,Pass,True
4442,Pass,Pass,Pass,True
4443,Pass,Pass,Pass,True
4444,Pass,Pass,Pass,True
4445,Pass,Pass,Pass,True
4446,Withdrawn,Pass,Pass,False
4447,Withdrawn,Pass,Pass,False
4448,Pass,Pass,Pass,True
4449,Pass,Pass,Pass,True
4450,Distinction,Distinction,Distinction,True
4451,Fail,Pass,Pass,False
4452,Pass,Pass,Pass,True
4453,Pass,Pass,Pass,True
4454,Pass,Pass,Pass,True
4455,Pass,Pass,Pass,True
4456,Pass,Pass,Pass,True
4457,Pass,Pass,Pass,True
4458,Distinction,Pass,Pass,False
4459,Pass,Pass,Pass,True
4460,Pass,Fail,Fail,False
4461,Pass,Pass,Pass,True
4462,Pass,Pass,Pass,True
4463,Withdrawn,Pass,Pass,False
4464,Pass,Pass,Pass,True
4465,Withdrawn,Distinction,Distinction,False
4466,Pass,Pass,Pass,True
4467,Distinction,Distinction,Distinction,True
4468,Pass,Pass,Pass,True
4469,Fail,Fail,Fail,True
4470,Pass,Pass,Pass,True
4471,Pass,Pass,Pass,True
4472,Pass,Pass,Pass,True
4473,Withdrawn,Fail,Fail,False
4474,Fail,Pass,Pass,False
4475,Fail,Pass,Pass,False
4476,Pass,Pass,Pass,True
4477,Pass,Pass,Pass,True
4478,Pass,Pass,Pass,True
4479,Pass,Pass,Pass,True
4480,Withdrawn,Pass,Pass,False
4481,Pass,Pass,Pass,True
4482,Pass,Pass,Pass,True
4483,Pass,Pass,Pass,True
4484,Withdrawn,Fail,Fail,False
4485,Distinction,Pass,Pass,False
4486,Withdrawn,Pass,Pass,False
4487,Fail,Pass,Pass,False
4488,Withdrawn,Distinction,Distinction,False
4489,Withdrawn,Fail,Fail,False
4490,Fail,Pass,Pass,False
4491,Withdrawn,Pass,Pass,False
4492,Fail,Pass,Pass,False
4493,Withdrawn,Pass,Pass,False
4494,Pass,Pass,Pass,True
4495,Fail,Pass,Pass,False
4496,Withdrawn,Pass,Pass,False
4497,Pass,Pass,Pass,True
4498,Fail,Pass,Pass,False
4499,Withdrawn,Pass,Pass,False
4500,Fail,Pass,Pass,False
4501,Pass,Distinction,Distinction,False
4502,Distinction,Pass,Pass,False
4503,Pass,Pass,Pass,True
4504,Withdrawn,Distinction,Distinction,False
4505,Fail,Pass,Pass,False
4506,Fail,Pass,Pass,False
4507,Distinction,Pass,Pass,False
4508,Distinction,Pass,Pass,False
4509,Pass,Distinction,Distinction,False
4510,Pass,Pass,Pass,True
4511,Pass,Pass,Pass,True
4512,Distinction,Distinction,Distinction,True
4513,Withdrawn,Pass,Pass,False
4514,Withdrawn,Pass,Pass,False
4515,Pass,Pass,Pass,True
4516,Pass,Pass,Pass,True
4517,Withdrawn,Pass,Pass,False
4518,Fail,Pass,Pass,False
4519,Distinction,Pass,Pass,False
4520,Fail,Pass,Pass,False
4521,Fail,Pass,Pass,False
4522,Pass,Pass,Pass,True
4523,Fail,Pass,Pass,False
4524,Pass,Pass,Pass,True
4525,Distinction,Pass,Pass,False
4526,Withdrawn,Pass,Pass,False
4527,Withdrawn,Pass,Pass,False
4528,Pass,Pass,Pass,True
4529,Withdrawn,Pass,Pass,False
4530,Distinction,Pass,Pass,False
4531,Fail,Pass,Pass,False
4532,Withdrawn,Pass,Pass,False
4533,Withdrawn,Pass,Pass,False
4534,Pass,Pass,Pass,True
4535,Withdrawn,Pass,Pass,False
4536,Pass,Pass,Pass,True
4537,Pass,Pass,Pass,True
4538,Pass,Pass,Pass,True
4539,Pass,Pass,Pass,True
4540,Withdrawn,Pass,Pass,False
4541,Distinction,Pass,Pass,False
4542,Pass,Pass,Pass,True
4543,Fail,Pass,Pass,False
4544,Pass,Pass,Pass,True
4545,Fail,Pass,Pass,False
4546,Withdrawn,Pass,Pass,False
4547,Pass,Pass,Pass,True
4548,Withdrawn,Fail,Fail,False
4549,Fail,Distinction,Distinction,False
4550,Pass,Pass,Pass,True
4551,Withdrawn,Pass,Pass,False
4552,Pass,Pass,Pass,True
4553,Pass,Pass,Pass,True
4554,Withdrawn,Pass,Pass,False
4555,Pass,Pass,Pass,True
4556,Distinction,Pass,Pass,False
4557,Pass,Pass,Pass,True
4558,Withdrawn,Pass,Pass,False
4559,Distinction,Pass,Pass,False
4560,Pass,Pass,Pass,True
4561,Pass,Pass,Pass,True
4562,Fail,Pass,Pass,False
4563,Withdrawn,Pass,Pass,False
4564,Pass,Pass,Pass,True
4565,Withdrawn,Pass,Pass,False
4566,Pass,Pass,Pass,True
4567,Fail,Pass,Pass,False
4568,Pass,Pass,Pass,True
4569,Pass,Pass,Pass,True
4570,Fail,Pass,Pass,False
4571,Distinction,Pass,Pass,False
4572,Withdrawn,Pass,Pass,False
4573,Withdrawn,Pass,Pass,False
4574,Fail,Pass,Pass,False
4575,Fail,Pass,Pass,False
4576,Pass,Pass,Pass,True
4577,Withdrawn,Pass,Pass,False
4578,Pass,Pass,Pass,True
4579,Withdrawn,Pass,Pass,False
4580,Pass,Pass,Pass,True
4581,Distinction,Distinction,Distinction,True
4582,Withdrawn,Pass,Pass,False
4583,Distinction,Distinction,Distinction,True
4584,Pass,Pass,Pass,True
4585,Fail,Pass,Pass,False
4586,Fail,Pass,Pass,False
4587,Fail,Pass,Pass,False
4588,Withdrawn,Pass,Pass,False
4589,Fail,Pass,Pass,False
4590,Withdrawn,Pass,Pass,False
4591,Fail,Pass,Pass,False
4592,Withdrawn,Pass,Pass,False
4593,Distinction,Pass,Pass,False
4594,Fail,Pass,Pass,False
4595,Fail,Fail,Fail,True
4596,Pass,Pass,Pass,True
4597,Pass,Pass,Pass,True
4598,Withdrawn,Pass,Pass,False
4599,Pass,Pass,Pass,True
4600,Pass,Pass,Pass,True
4601,Withdrawn,Pass,Pass,False
4602,Pass,Pass,Pass,True
4603,Pass,Pass,Pass,True
4604,Pass,Pass,Pass,True
4605,Withdrawn,Pass,Pass,False
4606,Pass,Pass,Pass,True
4607,Fail,Pass,Pass,False
4608,Pass,Pass,Pass,True
4609,Fail,Pass,Pass,False
4610,Fail,Pass,Pass,False
4611,Pass,Pass,Pass,True
4612,Pass,Distinction,Distinction,False
4613,Fail,Pass,Pass,False
4614,Withdrawn,Pass,Pass,False
4615,Fail,Pass,Pass,False
4616,Pass,Pass,Pass,True
4617,Distinction,Distinction,Distinction,True
4618,Withdrawn,Pass,Pass,False
4619,Withdrawn,Pass,Pass,False
4620,Distinction,Distinction,Distinction,True
4621,Fail,Pass,Pass,False
4622,Fail,Pass,Pass,False
4623,Pass,Pass,Pass,True
4624,Fail,Pass,Pass,False
4625,Withdrawn,Pass,Pass,False
4626,Pass,Distinction,Distinction,False
4627,Distinction,Pass,Pass,False
4628,Distinction,Pass,Pass,False
4629,Fail,Pass,Pass,False
4630,Withdrawn,Pass,Pass,False
4631,Pass,Pass,Pass,True
4632,Withdrawn,Pass,Pass,False
4633,Pass,Pass,Pass,True
4634,Withdrawn,Fail,Fail,False
4635,Fail,Pass,Pass,False
4636,Pass,Pass,Pass,True
4637,Withdrawn,Pass,Pass,False
4638,Fail,Pass,Pass,False
4639,Withdrawn,Pass,Pass,False
4640,Pass,Pass,Pass,True
4641,Withdrawn,Distinction,Distinction,False
4642,Pass,Pass,Pass,True
4643,Pass,Pass,Pass,True
4644,Withdrawn,Pass,Pass,False
4645,Withdrawn,Pass,Pass,False
4646,Fail,Pass,Pass,False
4647,Distinction,Distinction,Distinction,True
4648,Pass,Pass,Pass,True
4649,Withdrawn,Pass,Pass,False
4650,Withdrawn,Pass,Pass,False
4651,Pass,Pass,Pass,True
4652,Pass,Pass,Pass,True
4653,Pass,Pass,Pass,True
4654,Withdrawn,Pass,Pass,False
4655,Pass,Pass,Pass,True
4656,Fail,Pass,Pass,False
4657,Withdrawn,Pass,Pass,False
4658,Fail,Pass,Pass,False
4659,Pass,Pass,Pass,True
4660,Withdrawn,Pass,Pass,False
4661,Pass,Pass,Pass,True
4662,Withdrawn,Pass,Pass,False
4663,Withdrawn,Pass,Pass,False
4664,Pass,Pass,Pass,True
4665,Distinction,Pass,Pass,False
4666,Distinction,Pass,Pass,False
4667,Fail,Pass,Pass,False
4668,Pass,Pass,Pass,True
4669,Pass,Pass,Pass,True
4670,Fail,Pass,Pass,False
4671,Pass,Pass,Pass,True
4672,Pass,Pass,Pass,True
4673,Withdrawn,Pass,Pass,False
4674,Pass,Pass,Pass,True
4675,Fail,Pass,Pass,False
4676,Withdrawn,Pass,Pass,False
4677,Pass,Pass,Pass,True
4678,Pass,Pass,Pass,True
4679,Withdrawn,Fail,Fail,False
4680,Withdrawn,Pass,Pass,False
4681,Pass,Pass,Pass,True
4682,Withdrawn,Pass,Pass,False
4683,Fail,Pass,Pass,False
4684,Pass,Pass,Pass,True
4685,Pass,Pass,Pass,True
4686,Withdrawn,Pass,Pass,False
4687,Withdrawn,Pass,Pass,False
4688,Fail,Pass,Pass,False
4689,Withdrawn,Pass,Pass,False
4690,Withdrawn,Pass,Pass,False
4691,Fail,Fail,Fail,True
4692,Withdrawn,Pass,Pass,False
4693,Withdrawn,Pass,Pass,False
4694,Pass,Pass,Pass,True
4695,Fail,Pass,Pass,False
4696,Fail,Pass,Pass,False
4697,Distinction,Pass,Pass,False
4698,Distinction,Distinction,Distinction,True
4699,Withdrawn,Pass,Pass,False
4700,Withdrawn,Pass,Pass,False
4701,Withdrawn,Fail,Fail,False
4702,Withdrawn,Pass,Pass,False
4703,Distinction,Pass,Pass,False
4704,Distinction,Pass,Pass,False
4705,Pass,Pass,Pass,True
4706,Withdrawn,Pass,Pass,False
4707,Fail,Fail,Fail,True
4708,Fail,Pass,Pass,False
4709,Withdrawn,Pass,Pass,False
4710,Withdrawn,Pass,Pass,False
4711,Withdrawn,Pass,Pass,False
4712,Distinction,Pass,Pass,False
4713,Pass,Pass,Pass,True
4714,Pass,Pass,Pass,True
4715,Withdrawn,Pass,Pass,False
4716,Fail,Pass,Pass,False
4717,Withdrawn,Pass,Pass,False
4718,Withdrawn,Pass,Pass,False
4719,Pass,Pass,Pass,True
4720,Distinction,Pass,Pass,False
4721,Fail,Pass,Pass,False
4722,Withdrawn,Pass,Pass,False
4723,Fail,Pass,Pass,False
4724,Pass,Pass,Pass,True
4725,Pass,Pass,Pass,True
4726,Pass,Pass,Pass,True
4727,Withdrawn,Pass,Pass,False
4728,Fail,Pass,Pass,False
4729,Fail,Pass,Pass,False
4730,Withdrawn,Pass,Pass,False
4731,Distinction,Pass,Pass,False
4732,Pass,Pass,Pass,True
4733,Fail,Pass,Pass,False
4734,Fail,Pass,Pass,False
4735,Pass,Pass,Pass,True
4736,Withdrawn,Pass,Pass,False
4737,Pass,Pass,Pass,True
4738,Pass,Pass,Pass,True
4739,Withdrawn,Pass,Pass,False
4740,Distinction,Pass,Pass,False
4741,Distinction,Distinction,Distinction,True
4742,Pass,Pass,Pass,True
4743,Distinction,Distinction,Distinction,True
4744,Distinction,Pass,Pass,False
4745,Fail,Pass,Pass,False
4746,Pass,Pass,Pass,True
4747,Pass,Pass,Pass,True
4748,Distinction,Pass,Pass,False
4749,Withdrawn,Fail,Fail,False
4750,Withdrawn,Fail,Fail,False
4751,Distinction,Pass,Pass,False
4752,Pass,Pass,Pass,True
4753,Pass,Pass,Pass,True
4754,Pass,Pass,Pass,True
4755,Distinction,Pass,Pass,False
4756,Pass,Pass,Pass,True
4757,Fail,Fail,Fail,True
4758,Fail,Pass,Pass,False
4759,Pass,Pass,Pass,True
4760,Withdrawn,Pass,Pass,False
4761,Pass,Pass,Pass,True
4762,Pass,Pass,Pass,True
4763,Pass,Pass,Pass,True
4764,Fail,Pass,Pass,False
4765,Withdrawn,Fail,Fail,False
4766,Fail,Pass,Pass,False
4767,Fail,Pass,Pass,False
4768,Pass,Pass,Pass,True
4769,Pass,Pass,Pass,True
4770,Fail,Pass,Pass,False
4771,Withdrawn,Fail,Fail,False
4772,Withdrawn,Pass,Pass,False
4773,Pass,Pass,Pass,True
4774,Pass,Pass,Pass,True
4775,Pass,Pass,Pass,True
4776,Distinction,Pass,Pass,False
4777,Pass,Pass,Pass,True
4778,Pass,Pass,Pass,True
4779,Withdrawn,Pass,Pass,False
4780,Fail,Pass,Pass,False
4781,Fail,Fail,Fail,True
4782,Fail,Pass,Pass,False
4783,Withdrawn,Pass,Pass,False
4784,Fail,Pass,Pass,False
4785,Withdrawn,Pass,Pass,False
4786,Withdrawn,Pass,Pass,False
4787,Pass,Pass,Pass,True
4788,Fail,Pass,Pass,False
4789,Pass,Pass,Pass,True
4790,Distinction,Pass,Pass,False
4791,Pass,Pass,Pass,True
4792,Withdrawn,Pass,Pass,False
4793,Pass,Pass,Pass,True
4794,Withdrawn,Pass,Pass,False
4795,Pass,Pass,Pass,True
4796,Fail,Pass,Pass,False
4797,Pass,Pass,Pass,True
4798,Distinction,Pass,Pass,False
4799,Pass,Pass,Pass,True
4800,Withdrawn,Pass,Pass,False
4801,Pass,Pass,Pass,True
4802,Withdrawn,Pass,Pass,False
4803,Withdrawn,Pass,Pass,False
4804,Withdrawn,Pass,Pass,False
4805,Pass,Pass,Pass,True
4806,Distinction,Pass,Pass,False
4807,Pass,Pass,Pass,True
4808,Fail,Pass,Pass,False
4809,Fail,Pass,Pass,False
4810,Pass,Pass,Pass,True
4811,Withdrawn,Pass,Pass,False
4812,Distinction,Pass,Pass,False
4813,Fail,Pass,Pass,False
4814,Fail,Pass,Pass,False
4815,Pass,Pass,Pass,True
4816,Withdrawn,Fail,Fail,False
4817,Withdrawn,Pass,Pass,False
4818,Withdrawn,Pass,Pass,False
4819,Pass,Distinction,Distinction,False
